     support confidence     lift leverage    jaccard
1477   0.090  1.0000000 4.000000 0.067500 0.36000000
1478   0.090  0.9000000 3.600000 0.065000 0.34615385
1479   0.090  1.0000000 4.081633 0.067950 0.36734694
1480   0.090  1.0000000 4.081633 0.067950 0.36734694
1481   0.090  1.0000000 4.166667 0.068400 0.37500000
1482   0.065  1.0000000 4.000000 0.048750 0.26000000
1483   0.065  1.0000000 4.000000 0.048750 0.26000000
1484   0.065  1.0000000 4.081633 0.049075 0.26530612
1485   0.065  1.0000000 4.166667 0.049400 0.27083333
1486   0.065  1.0000000 4.000000 0.048750 0.26000000
1487   0.065  0.8666667 3.466667 0.046250 0.25000000
1488   0.065  1.0000000 4.081633 0.049075 0.26530612
1489   0.065  1.0000000 4.081633 0.049075 0.26530612
1490   0.055  1.0000000 2.000000 0.027500 0.11000000
1491   0.055  1.0000000 4.000000 0.041250 0.22000000
1492   0.055  1.0000000 4.081633 0.041525 0.22448980
1493   0.055  0.9166667 3.741497 0.040300 0.22000000
1494   0.055  0.7857143 3.273810 0.038200 0.21568627
1495   0.050  0.8333333 1.666667 0.020000 0.09803922
1496   0.050  1.0000000 4.000000 0.037500 0.20000000
1497   0.050  0.8333333 3.401361 0.035300 0.19607843
1498   0.050  1.0000000 4.081633 0.037750 0.20408163
1499   0.050  0.9090909 3.787879 0.036800 0.20408163
1500   0.055  0.9166667 3.525641 0.039400 0.20754717
1501   0.055  0.9166667 3.594771 0.039700 0.21153846
1502   0.055  1.0000000 3.921569 0.040975 0.21568627
1503   0.055  0.7857143 3.142857 0.037500 0.20754717
1504   0.055  1.0000000 4.000000 0.041250 0.22000000
1505   0.055  1.0000000 4.000000 0.041250 0.22000000
1506   0.060  1.0000000 2.000000 0.030000 0.12000000
1507   0.060  0.9230769 3.619910 0.043425 0.23076923
1508   0.060  0.9230769 3.619910 0.043425 0.23076923
1509   0.060  0.8000000 3.200000 0.041250 0.22641509
1510   0.060  1.0000000 4.000000 0.045000 0.24000000
1511   0.060  1.0000000 4.000000 0.045000 0.24000000
1512   0.060  1.0000000 2.000000 0.030000 0.12000000
1513   0.060  0.9230769 3.550296 0.043100 0.22641509
1514   0.060  1.0000000 3.921569 0.044700 0.23529412
1515   0.060  0.7500000 3.000000 0.040000 0.22222222
1516   0.060  1.0000000 4.000000 0.045000 0.24000000
1517   0.060  0.9230769 3.692308 0.043750 0.23529412
1518   0.055  1.0000000 2.000000 0.027500 0.11000000
1519   0.055  0.8461538 3.254438 0.038100 0.20370370
1520   0.055  0.9166667 3.594771 0.039700 0.21153846
1521   0.055  0.7857143 3.142857 0.037500 0.20754717
1522   0.055  1.0000000 4.000000 0.041250 0.22000000
1523   0.055  1.0000000 4.000000 0.041250 0.22000000
1524   0.070  1.0000000 2.000000 0.035000 0.14000000
1525   0.070  0.9333333 3.589744 0.050500 0.26415094
1526   0.070  0.8750000 3.431373 0.049600 0.26415094
1527   0.070  1.0000000 3.921569 0.052150 0.27450980
1528   0.070  1.0000000 4.000000 0.052500 0.28000000
1529   0.070  1.0000000 4.000000 0.052500 0.28000000
1530   0.055  1.0000000 2.000000 0.027500 0.11000000
1531   0.055  0.9166667 3.525641 0.039400 0.20754717
1532   0.055  0.9166667 3.594771 0.039700 0.21153846
1533   0.055  1.0000000 3.921569 0.040975 0.21568627
1534   0.055  0.7857143 3.142857 0.037500 0.20754717
1535   0.055  1.0000000 4.000000 0.041250 0.22000000
1536   0.055  1.0000000 2.000000 0.027500 0.11000000
1537   0.055  0.9166667 3.525641 0.039400 0.20754717
1538   0.055  0.8461538 3.318250 0.038425 0.20754717
1539   0.055  1.0000000 3.921569 0.040975 0.21568627
1540   0.055  0.7857143 3.142857 0.037500 0.20754717
1541   0.055  1.0000000 4.000000 0.041250 0.22000000
1542   0.165  1.0000000 3.773585 0.121275 0.62264151
1543   0.165  0.8918919 3.430353 0.116900 0.58928571
1544   0.165  1.0000000 3.921569 0.122925 0.64705882
1545   0.165  1.0000000 3.921569 0.122925 0.64705882
1546   0.165  0.9705882 3.806228 0.121650 0.63461538
1547   0.165  1.0000000 4.000000 0.123750 0.66000000
1548   0.085  0.9444444 3.632479 0.061600 0.32075472
1549   0.085  1.0000000 3.921569 0.063325 0.33333333
1550   0.085  1.0000000 3.921569 0.063325 0.33333333
1551   0.085  0.9444444 3.703704 0.062050 0.32692308
1552   0.085  1.0000000 4.000000 0.063750 0.34000000
1553   0.080  1.0000000 3.921569 0.059600 0.31372549
1554   0.080  1.0000000 3.921569 0.059600 0.31372549
1555   0.080  0.8888889 3.485839 0.057050 0.30188679
1556   0.080  1.0000000 4.000000 0.060000 0.32000000
1557   0.090  1.0000000 3.773585 0.066150 0.33962264
1558   0.090  1.0000000 3.921569 0.067050 0.35294118
1559   0.090  0.9473684 3.715170 0.065775 0.34615385
1560   0.090  0.9473684 3.715170 0.065775 0.34615385
1561   0.090  0.9473684 3.789474 0.066250 0.35294118
1562   0.095  0.8260870 3.117309 0.064525 0.33333333
1563   0.095  1.0000000 3.921569 0.070775 0.37254902
1564   0.095  1.0000000 3.921569 0.070775 0.37254902
1565   0.095  1.0000000 3.921569 0.070775 0.37254902
1566   0.095  1.0000000 4.000000 0.071250 0.38000000
1567   0.085  1.0000000 3.773585 0.062475 0.32075472
1568   0.085  0.9444444 3.632479 0.061600 0.32075472
1569   0.085  1.0000000 3.921569 0.063325 0.33333333
1570   0.085  0.8500000 3.333333 0.059500 0.31481481
1571   0.085  1.0000000 4.000000 0.063750 0.34000000
1572   0.080  1.0000000 3.773585 0.058800 0.30188679
1573   0.080  0.8421053 3.238866 0.055300 0.29090909
1574   0.080  1.0000000 3.921569 0.059600 0.31372549
1575   0.080  1.0000000 3.921569 0.059600 0.31372549
1576   0.080  1.0000000 4.000000 0.060000 0.32000000
1577   0.085  1.0000000 3.773585 0.062475 0.32075472
1578   0.085  0.8947368 3.441296 0.060300 0.31481481
1579   0.085  1.0000000 3.921569 0.063325 0.33333333
1580   0.085  0.9444444 3.703704 0.062050 0.32692308
1581   0.085  0.8947368 3.578947 0.061250 0.32692308
1582   0.080  1.0000000 3.773585 0.058800 0.30188679
1583   0.080  0.8421053 3.238866 0.055300 0.29090909
1584   0.080  1.0000000 3.921569 0.059600 0.31372549
1585   0.080  1.0000000 3.921569 0.059600 0.31372549
1586   0.080  1.0000000 4.000000 0.060000 0.32000000
1587   0.090  1.0000000 3.773585 0.066150 0.33962264
1588   0.090  0.9473684 3.643725 0.065300 0.33962264
1589   0.090  0.9000000 3.529412 0.064500 0.33962264
1590   0.090  1.0000000 3.921569 0.067050 0.35294118
1591   0.090  1.0000000 4.000000 0.067500 0.36000000
1592   0.080  0.8888889 3.354298 0.056150 0.29090909
1593   0.080  0.8421053 3.238866 0.055300 0.29090909
1594   0.080  1.0000000 3.921569 0.059600 0.31372549
1595   0.080  1.0000000 3.921569 0.059600 0.31372549
1596   0.080  1.0000000 4.000000 0.060000 0.32000000
1597   0.085  1.0000000 3.773585 0.062475 0.32075472
1598   0.085  0.8947368 3.441296 0.060300 0.31481481
1599   0.085  1.0000000 3.921569 0.063325 0.33333333
1600   0.085  0.8947368 3.508772 0.060775 0.32075472
1601   0.085  0.9444444 3.703704 0.062050 0.32692308
1602   0.080  1.0000000 3.773585 0.058800 0.30188679
1603   0.080  0.8421053 3.238866 0.055300 0.29090909
1604   0.080  1.0000000 3.921569 0.059600 0.31372549
1605   0.080  1.0000000 3.921569 0.059600 0.31372549
1606   0.080  1.0000000 3.921569 0.059600 0.31372549
1607   0.065  1.0000000 4.000000 0.048750 0.26000000
1608   0.065  1.0000000 4.000000 0.048750 0.26000000
1609   0.065  1.0000000 4.081633 0.049075 0.26530612
1610   0.065  1.0000000 4.166667 0.049400 0.27083333
1611   0.065  1.0000000 4.166667 0.049400 0.27083333
1612   0.065  1.0000000 4.000000 0.048750 0.26000000
1613   0.065  0.9285714 3.714286 0.047500 0.25490196
1614   0.065  1.0000000 4.081633 0.049075 0.26530612
1615   0.065  1.0000000 4.081633 0.049075 0.26530612
1616   0.065  1.0000000 4.166667 0.049400 0.27083333
1617   0.055  1.0000000 2.000000 0.027500 0.11000000
1618   0.055  0.9166667 3.525641 0.039400 0.20754717
1619   0.055  0.9166667 3.594771 0.039700 0.21153846
1620   0.055  1.0000000 3.921569 0.040975 0.21568627
1621   0.055  0.7857143 3.142857 0.037500 0.20754717
1622   0.055  1.0000000 4.000000 0.041250 0.22000000
1623   0.055  1.0000000 4.000000 0.041250 0.22000000
1624   0.085  1.0000000 3.773585 0.062475 0.32075472
1625   0.085  0.9444444 3.632479 0.061600 0.32075472
1626   0.085  1.0000000 3.921569 0.063325 0.33333333
1627   0.085  1.0000000 3.921569 0.063325 0.33333333
1628   0.085  0.9444444 3.703704 0.062050 0.32692308
1629   0.085  1.0000000 4.000000 0.063750 0.34000000
1630   0.080  1.0000000 3.773585 0.058800 0.30188679
1631   0.080  0.8421053 3.238866 0.055300 0.29090909
1632   0.080  1.0000000 3.921569 0.059600 0.31372549
1633   0.080  1.0000000 3.921569 0.059600 0.31372549
1634   0.080  1.0000000 3.921569 0.059600 0.31372549
1635   0.080  1.0000000 4.000000 0.060000 0.32000000
